key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1000,"u5c1","ex4/04_uvs_u5/cnt/u5c1/level/u5c1",1,"외계 우주","외계","익사이트론","default/00","LoadingImage#26",3,"TerritoryIntendedUse#33","보물고 익사이트론",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,585,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
1001,"r2ea","ex1/01_roc_r2/evt/r2ea/level/r2ea",1,"커르다스","이슈가르드","작전 계획실","r2ea/00","LoadingImage#5",0,"TerritoryIntendedUse#15","",False,0,False,1,True,False,False,False,"music/ex1/BGM_EX1_Event_IshDragonHead.scd",,,"ArrayEventHandler#854339","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1002,"n5r1","ex4/01_nvt_n5/rad/n5r1/level/n5r1",1,"고대세계","고대세계","판데모니움 정문","n5r1/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편 1",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,572,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1003,"n5r1_2","ex4/01_nvt_n5/rad/n5r1/level/n5r1",1,"고대세계","고대세계","판데모니움 정문","n5r1/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편(영웅) 1",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,573,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1004,"n5r2","ex4/01_nvt_n5/rad/n5r2/level/n5r2",1,"고대세계","고대세계","판데모니움 변옥 수로","n5r2/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편 2",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,565,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1005,"n5r2_2","ex4/01_nvt_n5/rad/n5r2/level/n5r2",1,"고대세계","고대세계","판데모니움 변옥 수로","n5r2/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편(영웅) 2",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,566,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1006,"n5r3","ex4/01_nvt_n5/rad/n5r3/level/n5r3",1,"고대세계","고대세계","판데모니움 변옥 하층","n5r3/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편 3",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,591,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1007,"n5r3_2","ex4/01_nvt_n5/rad/n5r3/level/n5r3",1,"고대세계","고대세계","판데모니움 변옥 하층","n5r3/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편(영웅) 3",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,592,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1008,"n5r4","ex4/01_nvt_n5/rad/n5r4/level/n5r4",1,"고대세계","고대세계","판데모니움 변옥 심층","n5r4/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편 4",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,588,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1009,"n5r4_2","ex4/01_nvt_n5/rad/n5r4/level/n5r4",1,"고대세계","고대세계","판데모니움 변옥 심층","n5r4/00","LoadingImage#27",2,"TerritoryIntendedUse#17","마의 전당 판데모니움: 변옥편(영웅) 4",False,145,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,589,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1010,"ec028","ex4/02_mid_m5/btl/m5b1/level/m5b1",1,"일사바드","사베네어 섬","마그나 글라키에스","default/00","LoadingImage#21",1,"TerritoryIntendedUse#29","눈서리를 밟고",False,0,False,1,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1200,562,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1011,"ec029","ex4/02_mid_m5/fld/m5f2/level/m5f2",1,"일사바드","갈레말드","갈레말드","m5f2/00","LoadingImage#21",1,"TerritoryIntendedUse#29","어느 추운 밤에",False,27,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1900,563,-1,False,"효월의 종언",0,45,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1012,"ec030","ex4/02_mid_m5/btl/m5b1/level/m5b1",1,"일사바드","사베네어 섬","마그나 글라키에스","default/00","LoadingImage#21",1,"TerritoryIntendedUse#29","퍼져가는 종말",False,141,False,1,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1200,564,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1013,"ec031","ex4/04_uvs_u5/evt/u5e1/level/u5e1",1,"외계 우주","외계","하늘의 끝","default/00","LoadingImage#28",1,"TerritoryIntendedUse#29","효월의 종언",False,143,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",605,584,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1014,"ec032","ex4/01_nvt_n5/fld/n5f1/level/n5f1",1,"고대세계","고대세계","엘피스","n5f1/00","LoadingImage#27",1,"TerritoryIntendedUse#29","선대 아젬과의 대련",False,134,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,594,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1015,"ec033","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",1,"TerritoryIntendedUse#29","열린 길 저편으로",False,3,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,593,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1016,"ec034","ffxiv/sea_s1/dun/s1d1/level/s1d1",1,"라노시아","라노시아","사스타샤 침식 동굴","s1d1/00","LoadingImage#2",1,"TerritoryIntendedUse#29","화합을 향한 출항",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,561,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1017,"ec035","ex2/02_est_e3/dun/e3d6/level/e3d6",1,"오사드","오사드","강엔 종묘","e3d6/01","LoadingImage#10",1,"TerritoryIntendedUse#29","도마의 추도",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,590,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1018,"ec036","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"커르다스","이슈가르드","이슈가르드 교황청","r2d2/04","LoadingImage#5",1,"TerritoryIntendedUse#29","창천을 보며 나아가자",False,114,False,1,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,599,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1019,"ec037","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,"기라바니아","기라바니아","기라바니아 산악지대","g3f2/00","LoadingImage#9",1,"TerritoryIntendedUse#29","우리는 돌아가 그대를 보내리",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1200,596,-1,False,"효월의 종언",0,13,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1020,"ec038","ffxiv/wil_w1/rad/w1r1/level/w1r1",1,"다날란","다날란","나무꾼의 비명","w1r1/01","LoadingImage#4",1,"TerritoryIntendedUse#29","큰낫의 의미",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,586,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1021,"ec039","ex1/01_roc_r2/dun/r2d1/level/r2d1",1,"커르다스","커르다스","어스름 요새","r2d1/00","LoadingImage#5",1,"TerritoryIntendedUse#29","암살의 길",False,42,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,587,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1022,"ec040","ex1/02_dra_d2/dun/d2d4/level/d2d4",1,"드라바니아","드라바니아","성 모샨 식물원","d2d4/01","LoadingImage#8",1,"TerritoryIntendedUse#29","현자의 짧은 지팡이",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,559,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1023,"ec041","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"드라바니아","드라바니아","고지 드라바니아","d2f1/00","LoadingImage#8",1,"TerritoryIntendedUse#29","생명은 덧없으나 기술은 영원하리",False,50,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,560,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1024,"m5e3","ex4/02_mid_m5/evt/m5e3/level/m5e3",1,"일사바드","사베네어 섬","신의 문","default/00","LoadingImage#21",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_01.scd",,,"ArrayEventHandler#854443","QuestBattle#0","깨진 유리 전초지",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1025,"n5r0","ex4/01_nvt_n5/rad/n5r0/level/n5r0",1,"고대세계","고대세계","판데모니움 정문","default/00","LoadingImage#27",0,"TerritoryIntendedUse#15","",False,145,False,0,True,False,False,False,"music/ex4/BGM_EX4_Raid_01.scd",,,"ArrayEventHandler#854531","QuestBattle#0","아나그노리시스 천측원",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1026,"u5e1","ex4/04_uvs_u5/evt/u5e1/level/u5e1",1,"외계 우주","외계","하늘의 끝","default/00","LoadingImage#28",0,"TerritoryIntendedUse#15","",False,143,False,0,True,False,False,False,"music/ex4/BGM_EX4_Event_18.scd",,,"ArrayEventHandler#854526","QuestBattle#0","리아 타라",605,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1027,"u5f2_event","ex4/04_uvs_u5/fld/u5f2/level/u5f2",1,"외계 우주","외계","울티마 툴레","u5f2/00","LoadingImage#28",0,"TerritoryIntendedUse#54","",False,136,False,0,True,False,False,False,"music/ex4/BGM_EX4_Field_Ult_Day03.scd",,,,"QuestBattle#0","리아 타라",-1,0,-1,False,"효월의 종언",0,50,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1028,"u5fa_event","ex4/04_uvs_u5/fld/u5fa/level/u5fa",1,"외계 우주","외계","달 밑바닥","u5fa/00","LoadingImage#26",0,"TerritoryIntendedUse#15","",False,139,False,0,True,False,False,False,"music/ex4/BGM_EX4_Ban_01.scd",,,,"QuestBattle#0","눈물의 만",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1029,"u5fb_event","ex4/04_uvs_u5/fld/u5fb/level/u5fb",1,"외계 우주","외계","최후의 종언","u5fb/00","LoadingImage#28",0,"TerritoryIntendedUse#15","",False,116,False,0,True,False,False,False,"music/ex4/BGM_EX4_Ban_04.scd",,,"ArrayEventHandler#854525","QuestBattle#0","리아 타라",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1030,"k5fa_event","ex4/03_kld_k5/fld/k5fa/level/k5fa",1,"북해 지역","라비린토스","어머니 크리스탈","k5fa/00","LoadingImage#25",0,"TerritoryIntendedUse#15","",False,139,False,0,True,False,False,False,"music/ex4/BGM_EX4_Ban_02.scd",,,"ArrayEventHandler#854530","QuestBattle#0","아르케이온 보관원",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1031,"n5e1","ex4/01_nvt_n5/evt/n5e1/level/n5e1",1,"고대세계","고대세계","프로필라이온","default/00","LoadingImage#27",0,"TerritoryIntendedUse#54","",False,0,False,0,True,False,False,False,"music/ex2/BGM_EX2_Event_31.scd",,,"ArrayEventHandler#854543","QuestBattle#0","아나그노리시스 천측원",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1032,"s5p1","ffxiv/pvp_xx/pvp/s5p1/level/s5p1",4,"???","늑대우리","팔라이스트라","s5p1/00","LoadingImage#1",2,"TerritoryIntendedUse#28","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,622,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1033,"s5p2","ffxiv/pvp_xx/pvp/s5p2/level/s5p2",4,"???","늑대우리","화산심장","s5p2/00","LoadingImage#1",2,"TerritoryIntendedUse#28","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,623,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1034,"s5p3","ffxiv/pvp_xx/pvp/s5p3/level/s5p3",4,"???","늑대우리","절정의 구름","s5p3/00","LoadingImage#1",2,"TerritoryIntendedUse#28","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,624,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1035,"","",0,"","","","","LoadingImage#0",0,"TerritoryIntendedUse#0","",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"신생 에오르제아",0,0,0,"",False,False,0,False,False,False,False,False,False,0,False,False
1036,"s1d1_re","ffxiv/sea_s1/dun/s1d1/level/s1d1",1,"라노시아","라노시아","사스타샤 침식 동굴","s1d1/00","LoadingImage#2",2,"TerritoryIntendedUse#3","사스타샤 침식 동굴",False,0,False,0,True,False,False,False,"BGMSituation#1032",,,,"QuestBattle#0","",-1,24,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1037,"f1d1_re","ffxiv/fst_f1/dun/f1d1/level/f1d1",1,"검은장막 숲","검은장막 숲","탐타라 묘소","f1d1/00","LoadingImage#3",2,"TerritoryIntendedUse#3","탐타라 묘소",False,0,False,0,True,False,False,False,"BGMSituation#1015",,,,"QuestBattle#0","",-1,28,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1038,"w1d1_re","ffxiv/wil_w1/dun/w1d1/level/w1d1",1,"다날란","다날란","구리종 광산","w1d1/01","LoadingImage#4",2,"TerritoryIntendedUse#3","구리종 광산",False,0,False,0,True,False,False,False,"BGMSituation#1047",,,,"QuestBattle#0","",-1,603,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1039,"f1r1_re","ffxiv/fst_f1/rad/f1r1/level/f1r1",1,"검은장막 숲","검은장막 숲","토토라크 감옥","f1r1/00","LoadingImage#3",2,"TerritoryIntendedUse#3","토토라크 감옥",False,0,False,0,True,False,False,False,"BGMSituation#1016",,,,"QuestBattle#0","",-1,31,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1040,"f1d2_re","ffxiv/fst_f1/dun/f1d2/level/f1d2",1,"검은장막 숲","검은장막 숲","하우케타 별궁","f1d2/01","LoadingImage#3",2,"TerritoryIntendedUse#3","하우케타 별궁",False,0,False,0,True,False,False,False,"BGMSituation#1017",,,,"QuestBattle#0","",-1,602,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1041,"s1d2_re","ffxiv/sea_s1/dun/s1d2/level/s1d2",1,"라노시아","라노시아","브레이플록스의 야영지","s1d2/00","LoadingImage#2",2,"TerritoryIntendedUse#3","브레이플록스의 야영지",False,0,False,0,True,False,False,False,"BGMSituation#1033",,,,"QuestBattle#0","",-1,25,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1042,"r1d1_re","ffxiv/roc_r1/dun/r1d1/level/r1d1",1,"커르다스","커르다스","돌방패 경계초소","r1d1/00","LoadingImage#5",2,"TerritoryIntendedUse#3","돌방패 경계초소",False,27,False,2,True,False,False,False,"BGMSituation#1069",,,,"QuestBattle#0","",-1,12,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1043,"w1d4_re","ffxiv/wil_w1/dun/w1d4/level/w1d4",1,"다날란","다날란","카스트룸 메리디아눔","w1d4/00","LoadingImage#4",2,"TerritoryIntendedUse#3","카스트룸 메리디아눔",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,611,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,True,False,False,True,0,False,False
1044,"w1d5_re","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"다날란","다날란","마도성 프라이토리움","w1d5/01","LoadingImage#4",2,"TerritoryIntendedUse#3","마도성 프라이토리움",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,605,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1045,"w1fa_re","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"다날란","다날란","불꽃신의 제단","w1fa/00","LoadingImage#4",2,"TerritoryIntendedUse#10","이프리트 토벌전",False,25,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,5,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1046,"s1fa_re","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"라노시아","라노시아","오고모로 화산구 신전","s1fa/00","LoadingImage#2",2,"TerritoryIntendedUse#10","타이탄 토벌전",False,23,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,6,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1047,"r1fa_re","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"커르다스","커르다스","울부짖는 눈 석탑군","r1fa/01","LoadingImage#5",2,"TerritoryIntendedUse#10","가루다 토벌전",False,26,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,10,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1048,"w1d5_battle","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"다날란","다날란","후방 출입구","w1d5/08","LoadingImage#4",2,"TerritoryIntendedUse#10","알테마 웨폰 파괴작전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,618,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1049,"ec043","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",1,"TerritoryIntendedUse#29","리트아틴 강습전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",2330,620,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1050,"m5d4","ex4/02_mid_m5/dun/m5d4/level/m5d4",1,"일사바드","사베네어 섬","알자달 해저 유적","m5d4/01","LoadingImage#23",2,"TerritoryIntendedUse#3","알자달 해저 유적",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,607,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1051,"ec042","ex4/02_mid_m5/dun/m5d2/level/m5d2",1,"일사바드","사베네어 섬","바브일 탑","m5d2/04","LoadingImage#21",1,"TerritoryIntendedUse#29","네르바의 제국",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,604,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1052,"ec044","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"다날란","다날란","후방 출입구","w1d5/09","LoadingImage#4",1,"TerritoryIntendedUse#29","아씨엔 라하브레아 토벌전",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,616,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1053,"w1d5_event","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"다날란","다날란","후방 출입구","w1d5/09","LoadingImage#4",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#854592","QuestBattle#0","청린 정제소",-1,0,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1054,"z5r1","ex4/05_zon_z5/rad/z5r1/level/z5r1",1,"???","","아글라이아","z5r1/01","LoadingImage#1",2,"TerritoryIntendedUse#8","찬란한 신역 아글라이아",False,147,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1055,"h1m2","ffxiv/hou_xx/hou/h1m2/level/h1m2",1,"???","","이름 없는 섬","h1m2/02","LoadingImage#1",0,"TerritoryIntendedUse#49","",False,148,False,0,True,False,True,False,"BGMSituation#1001",,,"ArrayEventHandler#854627","QuestBattle#0","모라비 조선소",-1,653,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1056,"m5d4_event","ex4/02_mid_m5/dun/m5d4/level/m5d4",1,"일사바드","사베네어 섬","알자달 해저 유적","m5d4/01","LoadingImage#23",0,"TerritoryIntendedUse#15","",False,0,False,0,True,False,False,False,"music/ex4/BGM_EX4_Dan_D09.scd",,,"ArrayEventHandler#854597","QuestBattle#0","예드리만",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1057,"k5e4","ex4/03_kld_k5/evt/k5e4/level/k5e4",1,"북해 지역","올드 샬레이안","누메논 대서원 금서고","k5e4/00","LoadingImage#22",0,"TerritoryIntendedUse#15","",False,137,False,0,True,False,False,False,"music/ex4/BGM_EX4_Town_O_Event01.scd",,,,"QuestBattle#0","올드 샬레이안",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1058,"s5p1_ctm","ffxiv/pvp_xx/pvp/s5p1/level/s5p1",4,"???","늑대우리","팔라이스트라","s5p1/00","LoadingImage#1",2,"TerritoryIntendedUse#37","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,622,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1059,"s5p2_ctm","ffxiv/pvp_xx/pvp/s5p2/level/s5p2",4,"???","늑대우리","화산심장","s5p2/00","LoadingImage#1",2,"TerritoryIntendedUse#37","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,623,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1060,"s5p3_ctm","ffxiv/pvp_xx/pvp/s5p3/level/s5p3",4,"???","늑대우리","절정의 구름","s5p3/00","LoadingImage#1",2,"TerritoryIntendedUse#37","",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",1100,624,-1,True,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1061,"z5e1","ex4/05_zon_z5/evt/z5e1/level/z5e1",1,"???","","옴팔로스","z5e1/00","LoadingImage#1",0,"TerritoryIntendedUse#15","",False,147,False,0,True,False,False,False,"music/ex4/BGM_EX4_MoE_01.scd",,,"ArrayEventHandler#854598","QuestBattle#0","망자의 종소리",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,False,False,False,True,0,False,False
1062,"r1d3_re","ffxiv/roc_r1/dun/r1d3/level/r1d3",1,"커르다스","커르다스","얼음외투 대빙벽","r1d3/00","LoadingImage#5",2,"TerritoryIntendedUse#3","얼음외투 대빙벽",False,42,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,634,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1063,"l1d1_re","ffxiv/lak_l1/dun/l1d1/level/l1d1",1,"모르도나","모르도나","묵약의 탑","l1d1/01","LoadingImage#6",2,"TerritoryIntendedUse#3","묵약의 탑",False,74,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,626,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1064,"d2d1_re","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,"드라바니아","드라바니아","솜 알","d2d1/01","LoadingImage#8",2,"TerritoryIntendedUse#3","솜 알",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,111,-1,False,"창천의 이슈가르드",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1065,"d2d2_re","ex1/02_dra_d2/dun/d2d2/level/d2d2",1,"드라바니아","드라바니아","용의 둥지","d2d2/00","LoadingImage#8",2,"TerritoryIntendedUse#3","용의 둥지",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,627,-1,False,"창천의 이슈가르드",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1066,"r2d2_re","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"커르다스","이슈가르드","이슈가르드 교황청","r2d2/01","LoadingImage#5",2,"TerritoryIntendedUse#3","이슈가르드 교황청",False,0,False,1,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,93,-1,False,"창천의 이슈가르드",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1067,"f1fa_re","ffxiv/fst_f1/fld/f1fa/level/f1fa",1,"검은장막 숲","검은장막 숲","가시 정원","f1fa/00","LoadingImage#3",2,"TerritoryIntendedUse#10","선왕 모그루 모그 XII세 토벌전",False,30,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,625,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,False,False,True,True,0,False,False
1068,"ec045","ffxiv/roc_r1/fld/r1fd/level/r1fd",1,"커르다스","커르다스","구름길","r1fd/00","LoadingImage#5",1,"TerritoryIntendedUse#29","성도 이슈가르드 방어전",False,28,False,2,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,654,-1,False,"신생 에오르제아",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
1069,"w5d1","ex4/06_wil_w5/dun/w5d1/level/w5d1",1,"다날란","다날란","실디하 지하수도","w5d1/00","LoadingImage#4",2,"TerritoryIntendedUse#4","변형 던전: 실디하 지하수도",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"효월의 종언",0,0,0,"",False,True,0,False,False,True,False,True,True,0,False,False
